Gamma_Ray,Density,Porosity
44.96714153011233,2.432408396939479,15.753887773848756
38.61735698828815,2.3614917719583683,18.738064031703924
46.47688538100692,2.332307799969404,18.971856450419693
55.23029856408026,2.4611676288840867,17.593168192335142
37.658466252766644,2.503099952249595,19.516142865001974
37.6586304305082,2.4931280119116197,21.212152570443614
55.79212815507391,2.316078247677736,25.65855770363159
47.67434729152909,2.3690787624148784,20.523733438495515
35.30525614065048,2.4331263431403563,20.772651172168292
45.42560043585965,2.497554512712236,19.7766622527015
35.365823071875376,2.352082576215471,14.243686354102875
35.34270246429743,2.381434102333618,19.920458373652348
42.41962271566034,2.289366502599397,20.18069062982308
20.86719755342202,2.280379337591933,27.38972633745586
22.750821674869673,2.48125258223942,19.422917105656634
34.37712470759027,2.535624002857082,20.904642027000836
29.87168879665576,2.3927989878419664,19.89586469088427
43.142473325952736,2.5003532897892025,16.493965887141403
30.91975924478789,2.4361636025047635,23.42846844354506
25.876962986647086,2.3354880245394876,22.255799098060322
54.65648768921554,2.436139560550841,22.373095841129143
37.74223699513465,2.553803656646597,17.271837635615782
40.67528204687924,2.3964173960890047,24.2083829328083
25.752518137865433,2.5564643655814008,15.794446811623157
34.556172754748175,2.1380254895910253,21.76057128140081
41.10922589709866,2.4821902504375224,26.571366877429938
28.490064225776973,2.408704706823817,17.028391024607934
43.75698018345672,2.370099264953413,18.301106811191683
33.99361310081195,2.4091760776535502,20.298954095262925
37.083062502067236,2.2012431085399107,18.489573037651404
33.98293387770603,2.3780328112162485,15.348009706801601
58.522781845089376,2.4357112571511745,20.205688924418084
39.86502775262066,2.5477894044741514,16.813088858821686
29.422890710440996,2.3481729781726353,21.420777291905544
48.225449121031886,2.3191506397106814,17.241727297298592
27.791563500289776,2.3498242956415463,24.649803215052618
42.08863595004755,2.4915402117702072,17.65024012299129
20.403298761202244,2.4328751109659685,19.033815451382974
26.718139511015693,2.347023979623296,22.440551652109008
41.96861235869123,2.4513267433113355,16.307407050698135
47.38466579995411,2.409707754934804,20.68237980381239
41.7136828118997,2.496864499053289,23.921428262847286
38.843517176117594,2.329794690612265,15.177550296316317
36.98896304410711,2.367233785340223,20.553901575596914
25.214780096325725,2.360789184686784,20.779648382745272
32.801557916052914,2.253648505186788,22.34546861533193
35.393612290402125,2.4296120277064577,16.289147867365756
50.57122226218915,2.426105527217989,16.03863016074717
43.43618289568462,2.400511345664246,21.565824696850694
22.36959844637266,2.3765412866624853,20.890954019699556
82.50492850345877,2.6357787360348284,7.478232091329909
83.46448209496975,2.6560784526368235,11.835723894109552
73.1997527842151,2.708305124317528,14.244312394025266
82.32253697161003,2.7053802052034905,12.064930521102294
82.93072473298682,2.462233063204291,6.961260068091973
72.85648581973632,2.506217496008488,9.031531854267497
98.65774511144757,2.651503526720866,12.533822298373245
84.73832920911788,2.651378595091221,8.584661068762438
68.08696502797352,2.651504768630605,10.887638856292456
86.5655360863383,2.9852731490654723,11.549268106858673
70.25318329772679,2.657089051069317,8.146139056843834
87.87084603742451,2.71355656401806,9.8809492878764
91.58595579007404,2.6954001763493203,3.517465319861855
71.7931768164829,2.66513912513058,7.951224717331421
89.63376129244321,2.5684730755359655,9.49486369721368
84.12780926936499,2.675896922049327,7.504433636070301
88.2206015999449,2.5227174785462427,13.26482260786327
98.96792982653947,2.5763181393259993,7.139717244078735
77.5461188399713,2.5514636452170896,9.119911026606033
72.4626383564251,2.6081874139386323,10.261481154572182
71.10485570374476,2.831465856667351,12.882546578132231
71.84189715034562,2.413273480740825,7.128275697641121
79.22898290585896,2.6686260190374513,12.32632750430992
83.41151974816644,2.438728412881035,10.020466122039174
82.7669079933002,2.5528068134210566,8.036982697904097
88.27183249036024,2.7088950596967365,10.92420694852654
80.13001891877907,2.6064280019095465,10.39811939114694
94.53534077157317,2.4922255222070695,8.79956624568241
77.35343166762044,2.5284696290740034,10.139604169980037
107.20169166589619,2.667959774893468,9.22937280627648
86.25667347765007,2.5269633368282864,10.227034690502496
71.42842443583717,2.6216458589581975,11.324261349042093
69.29107501938887,2.6045571839903814,13.172033632290704
84.82472415243186,2.5348399652394185,7.524369002346302
77.7653721467415,2.814394408932533,14.266066749312532
87.14000494092092,2.663391902231801,6.095824400954996
84.73237624573545,2.3974857413342394,9.696429809928834
79.27171087343127,2.618645431476943,11.176634412969154
71.53206281931595,2.5338213535231615,10.561983735470065
64.85152775314135,2.6852433334796224,8.754600960358813
75.53485047932979,2.52074792615673,9.58375549928545
88.56398794323472,2.5885263558533103,9.013998130682335
82.14093744130204,2.6504987278980456,8.821270486111576
67.54261221288012,2.6865755194170124,11.69920419404205
81.73180925851182,2.4799703592944224,10.714030971930095
83.85317379728836,2.5665498764159054,8.614180809478691
71.16142563798867,2.5525054688839046,11.799199750866501
81.53725105945527,2.534667076742629,10.614599041753218
80.58208718446,2.77654542402811,11.62572423767792
68.57029702169376,2.6404981710960955,11.259257683847224
